experiment,active_users,step,eMBB_prediction,URLLC_prediction,mMTC_prediction,eMBB_pressure,URLLC_pressure,mMTC_pressure,eMBB_PRBs,URLLC_PRBs,mMTC_PRBs
8UE,8,162,5.698222,0.90585643,577.7836,0.52263335,0.4264641075,0.8190538571428572,29,39,32
8UE,8,163,5.8182693,0.9510325,608.7303,0.5136298025000001,0.437758125,0.8522110357142858,28,40,32
8UE,8,164,5.3762875,1.0040176,568.57007,0.5467784375,0.4510044,0.8091822178571428,29,40,31
8UE,8,165,4.849046,0.9488403,609.7765,0.5863215500000001,0.43721007500000003,0.8533319642857145,29,40,31
8UE,8,166,4.991913,0.9752613,658.0328,0.575606525,0.44381532500000004,0.9050351428571428,29,39,32
8UE,8,167,4.5513544,1.1200548,648.55054,0.60864842,0.4800137,0.8948755785714284,29,40,31
8UE,8,168,5.1648173,1.0071977,633.9038,0.5626387025,0.45179942500000003,0.879182642857143,29,39,32
8UE,8,169,4.906915,1.0714549,657.0251,0.581981375,0.467863725,0.9039554642857142,29,40,31
8UE,8,170,5.708704,0.92276764,640.7671,0.5218472000000001,0.43069191,0.8865361785714285,28,40,32
8UE,8,171,5.1887794,1.0251414,619.0283,0.5608415449999999,0.45628535000000003,0.863244607142857,29,40,31
8UE,8,172,4.7765183,0.9558578,638.6251,0.5917611275000001,0.43896445,0.8842411785714286,29,39,32
8UE,8,173,4.559194,0.9359344,578.5423,0.60806045,0.4339836,0.8198667499999999,30,39,31
8UE,8,174,4.5662236,0.90043396,551.3165,0.60753323,0.42510849,0.7906962500000001,30,39,31
8UE,8,175,4.170201,0.9189618,530.77686,0.637234925,0.42974045,0.768689492857143,30,40,30
8UE,8,176,5.538996,0.9495617,596.0134,0.5345753,0.437390425,0.8385857857142858,29,40,31
8UE,8,177,6.3670173,0.9383433,604.0676,0.47247370250000004,0.434585825,0.8472152857142856,28,40,32
8UE,8,178,6.46629,0.9443406,612.2364,0.46502825,0.43608515000000003,0.8559675714285715,28,40,32
8UE,8,179,5.8503447,0.92968893,622.2939,0.5112241475000001,0.4324222325,0.8667434642857144,28,40,32
8UE,8,180,6.146107,0.9556854,572.9824,0.4890419750000001,0.43892135,0.8139097142857143,28,40,32
8UE,8,181,6.0920296,0.9236403,611.36237,0.49309778000000004,0.430910075,0.8550311107142858,28,40,32
8UE,8,182,6.116523,0.9119161,626.7352,0.491260775,0.427979025,0.871502,28,40,32
8UE,8,183,5.7047954,0.9295911,623.573,0.522140345,0.43239777500000004,0.8681139285714286,28,40,32
8UE,8,184,5.4573455,0.9525105,626.8875,0.5406990875000001,0.438127625,0.8716651785714287,29,39,32
8UE,8,185,5.3911824,0.9307318,636.3254,0.54566132,0.43268295,0.8817772142857143,29,39,32
8UE,8,186,5.69074,0.9557675,614.60736,0.5231945,0.438941875,0.8585078857142856,28,40,32
8UE,8,187,6.3105793,0.95219684,608.40717,0.4767065525,0.43804921,0.8518648249999998,28,40,32
8UE,8,188,5.887641,0.9615811,618.1335,0.508426925,0.440395275,0.8622858928571429,28,40,32
8UE,8,189,6.4970884,0.9524409,619.3059,0.46271837000000005,0.438110225,0.8635420357142858,28,40,32
8UE,8,190,6.505367,0.9662399,623.6459,0.46209747500000004,0.441559975,0.8681920357142856,28,40,32
8UE,8,191,6.8838005,0.96947765,619.74243,0.43371496249999997,0.4423694125,0.8640097464285714,27,41,32
8UE,8,192,7.2411633,0.9664234,600.3736,0.40691275250000003,0.44160585,0.8432574285714285,27,41,32
8UE,8,193,7.1054482,0.96756595,617.0205,0.41709138500000004,0.4418914875,0.8610933928571427,27,41,32
8UE,8,194,7.1596045,0.98703814,609.8728,0.41302966249999995,0.446759535,0.8534351428571427,27,41,32
8UE,8,195,6.9217587,0.944169,606.5803,0.4308680975,0.43604225,0.8499074642857143,27,41,32
8UE,8,196,6.9015794,0.96118176,625.4323,0.43238154500000003,0.44029544,0.8701060357142858,27,41,32
8UE,8,197,6.5868754,0.94122666,628.4236,0.45598434499999996,0.43530666500000004,0.873311,28,40,32
8UE,8,198,7.0538554,0.9520273,611.4921,0.42096084500000003,0.438006825,0.8551701071428572,27,41,32
8UE,8,199,6.7269897,0.9485108,617.85614,0.44547577250000003,0.4371277,0.8619887214285713,27,41,32
8UE,8,200,6.7135806,0.9321525,621.1032,0.446481455,0.43303812500000005,0.8654677142857143,27,41,32
8UE,8,201,6.6728683,0.95983166,626.5744,0.4495348775,0.43995791500000003,0.8713297142857142,27,41,32
8UE,8,202,6.843443,0.9477763,621.5398,0.436741775,0.436944075,0.8659355,27,41,32
8UE,8,203,7.0216327,0.9427041,628.87897,0.4233775475,0.435676025,0.8737988964285714,27,40,33
8UE,8,204,6.6360517,0.95760137,633.165,0.45229612249999995,0.43940034250000004,0.8783910714285714,27,41,32
8UE,8,205,6.1979737,0.9340434,630.03687,0.48515197250000003,0.43351085,0.8750395035714287,28,40,32
8UE,8,206,6.704937,0.92924935,620.704,0.44712972500000003,0.4323123375,0.86504,28,40,32
8UE,8,207,6.3175364,0.94855225,614.5565,0.47618477,0.4371380625,0.858453392857143,28,40,32
8UE,8,208,6.6835794,0.98097986,594.03705,0.448731545,0.445244965,0.8364682678571429,28,40,32
8UE,8,209,6.7723308,0.94727653,490.19464,0.44207519000000006,0.4368191325,0.7252085428571429,28,41,31
8UE,8,210,6.925072,0.9603355,517.79675,0.4306196,0.440083875,0.754782232142857,28,41,31
8UE,8,211,7.238425,0.9453389,575.8676,0.407118125,0.43633472500000003,0.8170010000000001,27,41,32
8UE,8,212,6.965585,0.96422577,551.60126,0.427581125,0.4410564425,0.7910013500000002,27,41,32
8UE,8,213,6.7854023,0.9337095,524.82544,0.44109482749999995,0.433427375,0.7623129714285715,28,41,31
8UE,8,214,7.144016,0.9730971,610.6456,0.41419880000000003,0.44327427500000005,0.8542631428571428,27,41,32
8UE,8,215,7.0823727,0.9561397,540.9164,0.41882204750000007,0.439034925,0.7795532857142857,27,41,32
8UE,8,216,6.7480774,0.93110895,521.0995,0.44389419500000005,0.4327772375,0.758320892857143,28,41,31
8UE,8,217,6.621552,0.94475144,597.03467,0.45338359999999994,0.43618786,0.8396800035714287,28,40,32
8UE,8,218,6.4600306,0.94868547,607.115,0.46549770500000004,0.4371713675,0.8504803571428572,28,40,32
8UE,8,219,6.602852,0.9248519,609.13104,0.4547861,0.431212975,0.8526403999999999,28,40,32
8UE,8,220,6.218268,0.99959815,607.8359,0.4836299,0.4498995375,0.85125275,28,40,32
8UE,8,221,6.2035837,0.9220338,630.7265,0.48473122249999995,0.43050845000000004,0.8757783928571428,28,40,32
8UE,8,222,5.8148804,0.9792872,631.7804,0.51388397,0.4448218,0.8769075714285715,28,40,32
8UE,8,223,6.191748,0.9369748,630.5737,0.4856189000000001,0.4342437,0.8756146785714287,28,40,32
8UE,8,224,5.829988,0.97668546,615.46576,0.5127508999999999,0.444171365,0.8594276000000001,28,40,32
8UE,8,225,5.248105,0.9448671,613.4084,0.5563921250000001,0.436216775,0.8572232857142859,29,39,32
8UE,8,226,5.7077794,1.0463911,615.3356,0.5219165450000001,0.461597775,0.8592881428571428,28,40,32
8UE,8,227,4.890209,0.914841,621.76776,0.583234325,0.42871025,0.8661797428571429,29,39,32
8UE,8,228,6.4850464,1.0612862,627.6732,0.46362152000000006,0.46532155000000003,0.8725069999999999,27,41,32
8UE,8,229,6.8430405,1.0155883,620.2216,0.43677196250000005,0.45389707500000004,0.8645231428571429,27,41,32
8UE,8,230,7.199756,1.017756,575.03235,0.41001830000000006,0.45443900000000004,0.8161060892857142,27,41,32
8UE,8,231,7.11211,0.98585385,619.16266,0.41659175,0.4464634625,0.8633885642857142,27,41,32
8UE,8,232,7.109829,0.9913108,632.31525,0.41676282499999995,0.44782770000000005,0.877480625,27,40,33
8UE,8,233,6.9475136,1.0177783,621.4633,0.42893648000000006,0.454444575,0.8658535357142858,27,41,32
8UE,8,234,7.3425803,0.9561268,606.3963,0.39930647750000003,0.4390317,0.8497103214285715,27,41,32
8UE,8,235,7.5733604,0.93956816,621.76764,0.38199797,0.43489204000000004,0.8661796142857143,27,40,33
8UE,8,236,7.1366706,0.9215436,623.30646,0.41474970499999997,0.4303859,0.8678283500000001,27,40,33
8UE,8,237,6.4843917,0.8987096,614.76324,0.4636706225000001,0.42467740000000004,0.8586749,28,40,32
8UE,8,238,7.7366657,1.0257007,597.19824,0.3697500725,0.456425175,0.8398552571428572,26,42,32
8UE,8,239,7.7616134,0.8949102,617.18854,0.367878995,0.42372755,0.8612734357142857,27,40,33
8UE,8,240,7.821668,1.0431626,606.49274,0.36337490000000006,0.46079065,0.84981365,26,41,33
8UE,8,241,7.876113,1.0337528,624.98706,0.359291525,0.4584382,0.8696289928571428,26,41,33
8UE,8,242,8.075399,0.98979354,627.5981,0.34434507499999994,0.447448385,0.8724265357142857,26,41,33
8UE,8,243,7.909313,1.2052245,623.8418,0.356801525,0.5013061249999999,0.8684019285714286,26,42,32
8UE,8,244,7.8190937,1.026269,615.82556,0.36356797250000006,0.45656725000000004,0.8598131,26,41,33
8UE,8,245,7.682041,1.0910636,620.50244,0.37384692500000005,0.4727659,0.8648240428571428,26,42,32
8UE,8,246,7.5859275,0.9669821,631.9648,0.3810554375,0.441745525,0.8771051428571428,27,40,33
8UE,8,247,7.6470704,0.9957714,622.4071,0.37646972,0.44894285,0.86686475,26,41,33
8UE,8,248,7.551849,0.9741949,615.0819,0.38361132500000006,0.443548725,0.8590163214285715,27,40,33
8UE,8,249,7.3516703,0.98151815,596.2526,0.3986247275,0.4453795375,0.8388420714285714,27,41,32
8UE,8,250,7.524301,0.9755928,629.54846,0.385677425,0.4438982,0.8745162071428572,27,40,33
8UE,8,251,7.383624,0.9216885,637.4401,0.39622820000000003,0.430422125,0.8829715357142858,27,40,33
8UE,8,252,7.242907,0.9695369,602.12476,0.406781975,0.442384225,0.8451336714285715,27,41,32
8UE,8,253,6.8953996,0.9858528,610.15,0.43284502999999996,0.4464632,0.8537321428571429,27,41,32
8UE,8,254,6.4128222,0.919242,596.7562,0.469038335,0.42981050000000004,0.8393816428571428,28,40,32
8UE,8,255,6.5586185,0.95129794,587.6364,0.45810361250000003,0.43782448500000004,0.8296104285714285,28,40,32
8UE,8,256,6.700216,0.95471287,626.17053,0.4474838,0.4386782175,0.8708969964285713,27,41,32
8UE,8,257,7.040518,0.98722184,618.4696,0.42196115,0.44680546,0.862646,27,41,32
8UE,8,258,7.036671,0.9316086,632.78143,0.422249675,0.43290215,0.8779801035714285,27,40,33
8UE,8,259,7.462389,0.9164051,630.20233,0.390320825,0.429101275,0.8752167821428571,27,40,33
8UE,8,260,7.6115775,0.9419571,626.73615,0.37913168750000004,0.435489275,0.8715030178571428,27,40,33
8UE,8,261,7.552074,0.93050224,614.30835,0.38359445000000003,0.43262556,0.858187517857143,27,40,33
8UE,8,262,7.906406,0.9235327,612.6432,0.3570195500000001,0.430883175,0.8564034285714286,26,41,33
8UE,8,263,7.632521,0.9612822,630.624,0.37756092500000005,0.44032055,0.8756685714285715,27,40,33
8UE,8,264,7.6724668,0.9561209,619.3018,0.37456499000000004,0.43903022500000005,0.8635376428571429,27,40,33
8UE,8,265,7.5000625,0.9487651,626.0485,0.3874953125,0.437191275,0.87076625,27,40,33
8UE,8,266,7.2668924,0.9404858,617.9807,0.40498307,0.43512145,0.8621221785714286,27,40,33
8UE,8,267,7.2746468,0.97599846,568.8548,0.40440149000000003,0.443999615,0.8094872857142856,27,41,32
8UE,8,268,7.712967,0.96312314,581.1957,0.37152747500000005,0.440780785,0.8227096785714285,27,41,32
8UE,8,269,7.6416965,0.95004123,624.20825,0.3768727625,0.4375103075,0.8687945535714285,27,40,33
8UE,8,270,7.5143676,0.9626189,616.44556,0.38642243,0.440654725,0.8604773857142858,27,40,33
8UE,8,271,7.4185824,0.9534651,628.9638,0.39360632,0.438366275,0.8738897857142858,27,40,33
8UE,8,272,7.321302,0.97067356,624.6499,0.40090234999999996,0.44266839,0.8692677499999999,27,40,33
8UE,8,273,7.124597,0.96183455,629.706,0.4156552250000001,0.4404586375,0.8746849999999999,27,40,33
8UE,8,274,6.819163,0.9733918,603.5281,0.43856277500000007,0.44334795000000005,0.8466372500000001,27,41,32
8UE,8,275,6.811436,0.97784966,602.74915,0.43914230000000004,0.444462415,0.8458026607142857,27,41,32
8UE,8,276,6.4026575,0.9253977,620.6538,0.46980068750000004,0.431349425,0.8649862142857143,28,40,32
8UE,8,277,6.396708,0.99950117,615.842,0.4702469,0.4498752925,0.8598307142857142,28,40,32
8UE,8,278,6.3257923,0.9706473,627.73047,0.47556557750000006,0.442661825,0.8725683607142856,28,40,32
8UE,8,279,5.828021,0.9440332,621.95795,0.5128984249999999,0.4360083,0.8663835178571428,28,40,32
8UE,8,280,6.2532015,0.9315731,625.47864,0.48100988749999996,0.432893275,0.8701556857142858,28,40,32
8UE,8,281,5.871418,0.9660982,620.1002,0.5096436499999999,0.44152455,0.8643930714285715,28,40,32
8UE,8,282,6.111245,0.98313963,625.3288,0.49165662499999996,0.44578490750000005,0.8699951428571429,28,40,32
8UE,8,283,5.6913853,0.9147311,614.63745,0.5231461024999999,0.428682775,0.858540125,28,40,32
8UE,8,284,5.4883966,0.9294037,612.3028,0.538370255,0.43235092500000005,0.8560387142857144,29,39,32
8UE,8,285,5.68271,0.9664645,626.5528,0.52379675,0.441616125,0.8713065714285715,28,40,32
8UE,8,286,6.2553716,0.9708935,634.6952,0.48084712999999996,0.442723375,0.8800305714285714,28,40,32
8UE,8,287,6.620178,0.90594244,599.16797,0.45348665000000005,0.42648561,0.8419656821428572,28,40,32
8UE,8,288,6.1553345,0.9141186,620.5515,0.4883499125,0.42852965,0.8648766071428571,28,40,32
8UE,8,289,6.2324924,0.93876666,634.21576,0.48256307,0.434691665,0.8795168857142857,28,40,32
8UE,8,290,5.42524,0.994068,630.58624,0.543107,0.448517,0.8756281142857143,29,39,32
8UE,8,291,6.333552,0.9656775,641.45605,0.4749836,0.441419375,0.8872743392857143,28,40,32
8UE,8,292,6.911844,0.9158473,626.8103,0.4316117,0.428961825,0.8715824642857142,27,40,33
8UE,8,293,6.279253,0.9814246,627.0237,0.479056025,0.44535615,0.8718111071428571,28,40,32
8UE,8,294,6.1782684,0.9796244,619.5648,0.48662987,0.4449061,0.8638194285714287,28,40,32
8UE,8,295,6.5896325,0.9673624,620.4054,0.4557775625,0.44184060000000003,0.8647200714285714,28,40,32
8UE,8,296,7.013736,1.0151905,608.14453,0.42396980000000006,0.45379762500000004,0.8515834250000001,27,41,32
8UE,8,297,6.8407493,0.9455338,612.9314,0.43694380250000003,0.43638345,0.8567122142857142,27,41,32
8UE,8,298,6.377065,1.0136119,611.1682,0.47172012500000005,0.453402975,0.8548230714285714,28,40,32
8UE,8,299,6.259819,0.9683973,607.9341,0.480513575,0.44209932500000004,0.8513579642857143,28,40,32
8UE,8,300,6.036634,0.9315721,624.8313,0.49725244999999996,0.43289302500000004,0.8694621071428572,28,40,32
8UE,8,301,7.0366836,1.0172833,655.71515,0.42224873,0.454320825,0.9025519464285714,27,40,33
8UE,8,302,6.714651,1.082452,657.94257,0.446401175,0.470613,0.9049384678571428,27,41,32
8UE,8,303,4.322655,1.0317451,629.1922,0.625800875,0.457936275,0.8741345,29,40,31
8UE,8,304,4.102933,1.1607245,625.65643,0.642280025,0.490181125,0.8703461749999999,29,40,31
8UE,8,305,5.945688,1.0853113,634.0871,0.5040734,0.47132782500000003,0.8793790357142857,28,40,32
8UE,8,306,6.712551,1.1749786,623.18066,0.446558675,0.49374465,0.8676935642857142,27,41,32
8UE,8,307,5.4229093,1.2729815,620.71106,0.5432818025000001,0.518245375,0.8650475642857143,28,41,31
8UE,8,308,5.842061,1.0882115,622.55585,0.511845425,0.47205287500000004,0.8670241249999999,28,40,32
8UE,8,309,5.70829,1.2501056,631.31415,0.52187825,0.5125264,0.876408017857143,28,41,31
8UE,8,310,5.9534793,1.145823,620.9364,0.5034890525,0.48645575,0.865289,28,41,31
8UE,8,311,6.7817564,1.2389749,623.1637,0.44136827,0.5097437250000001,0.8676753928571428,27,41,32
8UE,8,312,6.8346415,1.2952491,612.4398,0.4374018875,0.523812275,0.8561855,27,41,32
8UE,8,313,6.527065,1.217005,607.75336,0.46047012499999995,0.50425125,0.8511643142857144,27,42,31
8UE,8,314,5.7474847,1.4106315,628.95386,0.5189386475,0.552657875,0.8738791357142857,28,41,31
8UE,8,315,5.197056,1.1788968,623.1429,0.5602208,0.4947242,0.8676531071428573,28,41,31
8UE,8,316,4.6980863,1.3505038,598.8405,0.5976435275,0.53762595,0.8416148214285715,29,41,30
8UE,8,317,4.6396422,1.3568875,619.60223,0.602026835,0.539221875,0.863859532142857,29,40,31
8UE,8,318,4.1109476,1.5998212,624.1569,0.6416789300000001,0.5999553,0.8687395357142857,29,41,30
8UE,8,319,4.0695662,1.4210136,619.89856,0.644782535,0.5552534,0.8641770285714285,29,41,30
8UE,8,320,3.9118855,1.6917307,632.7444,0.6566085875000001,0.6229326749999999,0.8779404285714287,29,41,30
8UE,8,321,3.7312381,1.4721045,635.76526,0.6701571424999999,0.568026125,0.8811770642857142,29,41,30
8UE,8,322,3.7509086,1.4535816,584.5801,0.668681855,0.5633954,0.8263358214285714,29,41,30
8UE,8,323,4.2790427,1.5026131,616.4264,0.6290717975,0.5756532750000001,0.860456857142857,29,41,30
8UE,8,324,4.4613338,1.2934539,628.4004,0.6153999649999999,0.523363475,0.8732861428571428,29,40,31
8UE,8,325,4.272972,1.7254539,596.1181,0.6295271,0.6313634750000001,0.8386979642857142,28,42,30
8UE,8,326,4.966614,1.8439293,615.3459,0.57750395,0.660982325,0.8592991785714286,28,42,30
8UE,8,327,4.476242,1.7728543,616.2823,0.61428185,0.6432135750000001,0.8603024642857142,28,42,30
8UE,8,328,4.214705,1.7932327,621.84,0.633897125,0.6483081749999999,0.8662571428571428,28,42,30
8UE,8,329,4.6506243,1.9186743,628.7349,0.6012031775000001,0.679668575,0.8736445357142857,28,42,30
8UE,8,330,4.4527483,1.7375009,626.2629,0.6160438775,0.6343752250000001,0.8709959642857141,28,42,30
8UE,8,331,4.5977297,1.662478,620.87427,0.6051702724999999,0.6156195,0.8652224321428572,28,42,30
8UE,8,332,4.71305,1.6513677,620.3138,0.5965212500000001,0.612841925,0.8646219285714285,28,42,30
8UE,8,333,4.366402,1.4001927,632.144,0.62251985,0.550048175,0.8772971428571428,29,41,30
8UE,8,334,4.1344304,1.8690857,639.9003,0.63991772,0.667271425,0.8856074642857144,28,42,30
8UE,8,335,4.189301,1.8879505,638.74646,0.635802425,0.6719876250000001,0.8843712071428571,28,42,30
8UE,8,336,4.3108153,1.7270004,634.6128,0.6266888525000001,0.6317501000000001,0.8799422857142856,28,42,30
8UE,8,337,3.8914998,1.5352554,620.63416,0.658137515,0.5838138500000001,0.8649651714285713,29,41,30
8UE,8,338,4.033029,1.5454293,629.17194,0.647522825,0.586357325,0.8741127928571428,29,41,30
8UE,8,339,3.9771543,1.6516131,626.7808,0.6517134275,0.6129032750000001,0.8715508571428572,29,41,30
8UE,8,340,4.434166,1.885184,613.8715,0.61743755,0.671296,0.8577194642857142,28,42,30
8UE,8,341,4.302632,2.0912423,630.3356,0.6273026,0.722810575,0.8753595714285713,28,43,29
8UE,8,342,4.1418815,1.8321508,633.0884,0.6393588875,0.6580377,0.878309,28,42,30
8UE,8,343,4.2197022,1.8345184,624.148,0.6335223349999999,0.6586296,0.86873,28,42,30
8UE,8,344,4.2757626,1.7338713,608.1098,0.6293178049999999,0.6334678250000001,0.8515462142857142,28,42,30
8UE,8,345,3.9935737,1.6813354,607.5216,0.6504819725000001,0.62033385,0.850916,29,41,30
8UE,8,346,4.451575,2.1464927,610.9684,0.616131875,0.7366231750000001,0.854609,28,43,29
8UE,8,347,4.421608,2.0751302,611.84283,0.6183794,0.71878255,0.8555458892857144,28,43,29
8UE,8,348,4.588458,1.862651,619.87585,0.60586565,0.6656627500000001,0.8641526964285715,28,42,30
8UE,8,349,5.3445144,1.9737463,626.7865,0.54916142,0.693436575,0.8715569642857144,27,43,30
8UE,8,350,5.3591113,1.4864488,617.4301,0.5480666525,0.5716122,0.86153225,28,41,31
8UE,8,351,4.7119446,1.7024832,619.8124,0.5966041550000001,0.6256208000000001,0.8640847142857142,28,42,30
8UE,8,352,4.406992,2.0000658,617.8409,0.6194756000000001,0.7000164499999999,0.861972392857143,28,43,29
8UE,8,353,4.0744534,2.2268767,622.64655,0.644415995,0.756719175,0.8671213035714287,28,43,29
8UE,8,354,3.7489936,2.1637309,630.0412,0.66882548,0.740932725,0.8750441428571429,28,43,29
8UE,8,355,3.9260988,2.117829,633.07074,0.65554259,0.7294572500000001,0.8782900785714285,28,43,29
8UE,8,356,3.9815326,2.0447404,630.49774,0.651385055,0.7111851,0.8755332928571429,28,43,29
8UE,8,357,4.0847116,1.9612309,632.7829,0.6436466299999999,0.690307725,0.8779816785714285,28,42,30
8UE,8,358,4.6095357,1.9660676,620.2919,0.6042848224999999,0.6915169000000001,0.8645984642857143,28,42,30
8UE,8,359,4.544565,2.0207713,616.7573,0.6091576249999999,0.7051928249999999,0.8608113928571428,28,43,29
8UE,8,360,4.1520414,1.8589054,624.33484,0.638596895,0.66472635,0.8689301857142857,28,42,30
8UE,8,361,4.0272217,1.7343485,619.5219,0.6479583725,0.633587125,0.8637734642857142,29,41,30
8UE,8,362,4.0054617,1.8499444,608.917,0.6495903725000001,0.6624861,0.8524110714285715,28,43,29
8UE,8,363,3.9175828,1.5081738,652.41925,0.6561812899999999,0.5770434499999999,0.8990206249999999,29,41,30
8UE,8,364,3.9557836,1.4354447,641.27704,0.6533162299999999,0.558861175,0.8870825428571429,29,41,30
8UE,8,365,4.2369084,1.5806704,628.69604,0.63223187,0.5951676,0.8736029000000001,29,41,30
8UE,8,366,4.655366,1.6005754,621.32587,0.6008475500000001,0.60014385,0.8657062892857144,28,42,30
8UE,8,367,4.185324,1.7269555,536.0524,0.6361007000000001,0.631738875,0.7743418571428573,29,42,29
8UE,8,368,4.1934457,1.7627214,512.7542,0.6354915725,0.64068035,0.7493795000000001,29,42,29
8UE,8,369,4.1783576,1.5155373,570.58856,0.63662318,0.578884325,0.8113448857142858,29,41,30
8UE,8,370,4.031822,1.5599289,545.40894,0.64761335,0.589982225,0.7843667214285714,29,42,29
8UE,8,371,4.1498675,1.794008,464.5523,0.6387599375,0.648502,0.6977346071428572,29,43,28
8UE,8,372,4.325557,1.7637312,397.73438,0.625583225,0.6409328000000001,0.6261439785714285,29,43,28
8UE,8,373,4.677722,1.9176005,332.6418,0.59917085,0.679400125,0.5564019285714286,29,44,27
8UE,8,374,4.3607326,2.0245223,417.78687,0.622945055,0.706130575,0.6476287892857142,29,43,28
8UE,8,375,4.5845704,1.9415919,469.04062,0.60615722,0.685397975,0.7025435214285713,28,44,28
8UE,8,376,3.8478935,1.5327834,516.4491,0.6614079875000001,0.5831958500000001,0.7533383214285716,29,42,29
8UE,8,377,3.9247723,1.7320123,601.07886,0.6556420775,0.633003075,0.8440130642857142,29,41,30
8UE,8,378,4.717348,1.4304484,578.193,0.5961989000000001,0.5576121,0.8194925,29,41,30
8UE,8,379,5.225947,2.0036886,601.1046,0.558053975,0.70092215,0.844040642857143,27,43,30
8UE,8,380,5.6079826,1.9044751,624.907,0.5294013049999999,0.676118775,0.8695432142857142,27,43,30
8UE,8,381,5.53098,2.085719,618.2776,0.5351764999999999,0.72142975,0.8624402857142857,27,43,30
8UE,8,382,5.7515764,1.9076768,638.0363,0.51863177,0.6769191999999999,0.8836103214285713,27,43,30
8UE,8,383,5.634543,2.0814617,627.0292,0.5274092750000001,0.720365425,0.8718169999999998,27,43,30
8UE,8,384,5.137388,2.0541234,628.9712,0.5646959,0.7135308499999999,0.8738977142857143,27,43,30
8UE,8,385,4.529479,2.1960115,632.1823,0.610289075,0.749002875,0.8773381785714287,28,43,29
8UE,8,386,4.174885,2.2802482,638.5015,0.6368836250000001,0.7700620499999999,0.88410875,28,43,29
8UE,8,387,3.7280529,2.2954195,625.19446,0.6703960325,0.773854875,0.8698512071428572,28,43,29
8UE,8,388,3.977161,1.8281881,616.0105,0.651712925,0.657047025,0.8600112499999999,28,42,30
8UE,8,389,4.2457747,1.8535411,639.3009,0.6315668975,0.663385275,0.88496525,28,42,30
8UE,8,390,4.9791207,1.7988621,634.6672,0.5765659475,0.649715525,0.8800005714285715,28,42,30
8UE,8,391,4.309461,2.0681477,644.865,0.626790425,0.7170369249999999,0.8909267857142857,28,42,30
8UE,8,392,4.93631,1.7817637,647.2485,0.5797767500000001,0.6454409249999999,0.8934805357142859,28,42,30
8UE,8,393,5.365966,1.5626962,617.846,0.54755255,0.5906740500000001,0.8619778571428571,28,42,30
8UE,8,394,5.387905,1.609451,624.0257,0.545907125,0.60236275,0.8685989642857144,28,42,30
8UE,8,395,5.651242,1.4488063,625.86597,0.52615685,0.562201575,0.8705706821428572,28,41,31
8UE,8,396,5.3735166,2.008124,633.6106,0.546986255,0.7020310000000001,0.8788685,27,43,30
8UE,8,397,5.2941127,1.3070977,641.71027,0.5529415475,0.5267744249999999,0.8875467178571428,28,41,31
8UE,8,398,5.1797023,2.0036154,636.5223,0.5615223275000001,0.70090385,0.8819881785714285,27,43,30
8UE,8,399,5.8799386,1.7529125,642.39874,0.5090046050000001,0.6382281250000001,0.8882843642857143,27,43,30
8UE,8,400,6.162954,1.9734256,622.9199,0.48777845,0.6933564000000001,0.8674141785714284,27,43,30
8UE,8,401,5.9516883,1.2912014,625.3002,0.5036233775000001,0.52280035,0.8699645,28,41,31
8UE,8,402,6.4870977,1.3460792,630.7228,0.46346767250000004,0.5365198,0.8757744285714286,27,42,31
8UE,8,403,6.4999604,1.3538468,628.95184,0.46250297,0.5384617,0.8738769714285715,27,42,31
8UE,8,404,6.745376,1.2883683,639.57166,0.44409679999999996,0.522092075,0.88525535,27,41,32
8UE,8,405,6.611074,1.5237519,646.79846,0.45416945000000003,0.5809379750000001,0.89299835,27,42,31
8UE,8,406,6.7069845,1.4604725,626.0368,0.44697616250000005,0.565118125,0.8707537142857142,27,42,31
8UE,8,407,6.44651,1.7151344,633.7501,0.46651175000000006,0.6287836,0.8790179642857143,27,42,31
8UE,8,408,6.8934155,1.2256008,636.1926,0.43299383750000003,0.5064002000000001,0.8816349285714284,27,41,32
8UE,8,409,6.7782416,1.2396102,641.6246,0.44163188,0.5099025500000001,0.8874549285714286,27,41,32
8UE,8,410,6.9566374,1.1855806,635.8278,0.428252195,0.49639515,0.8812440714285714,27,41,32
8UE,8,411,6.627316,1.7452884,618.8114,0.45295129999999995,0.6363221000000001,0.8630122142857144,27,42,31
8UE,8,412,5.996834,1.1584382,591.0323,0.50023745,0.48960955,0.8332488928571429,28,41,31
8UE,8,413,5.8221807,1.9026121,629.42914,0.5133364475000001,0.6756530249999999,0.8743883642857142,27,43,30
8UE,8,414,6.502142,1.5932434,646.19037,0.46233935000000004,0.5983108500000001,0.892346825,27,42,31
8UE,8,415,5.6608253,1.8385493,627.1951,0.5254381025000001,0.659637325,0.87199475,27,43,30
8UE,8,416,7.0111413,1.7598021,638.13135,0.4241644025,0.6399505249999999,0.8837121607142857,26,43,31
8UE,8,417,6.8090773,1.6172887,632.514,0.4393192025,0.6043221750000001,0.8776935714285714,26,43,31
8UE,8,418,7.0672517,1.4787208,629.673,0.41995612250000003,0.5696802000000001,0.8746496428571429,26,43,31
8UE,8,419,7.107245,1.5198836,641.582,0.416956625,0.5799709,0.8874092857142857,26,43,31
8UE,8,420,6.930601,1.6484615,627.7988,0.43020492499999996,0.6121153749999999,0.8726415714285716,26,43,31
8UE,8,421,7.058352,1.466865,620.78436,0.4206236,0.56671625,0.8651261000000001,26,43,31
